avg t001,avg t002,avg t003,avg t004,avg t005,time (s) Activity8,time (s) Activity9,time (s) Activity14,time (s) Activity15,n m003,n m004,n m005,n m010,n m016,n m018,n m020,n m021,n m022,n m024,n m027,n m030,n m031,n m032,n m033,n m034,n m035,n m036,n m037,n m038,n m039,n m044,n m045,n m046,n m047,n m048,n m049,n m050,n m052,n d001,n d002,n d003,n d004,n d005,n d008,n d009,n d011,n d014,n d015,n Task7,n Task11,n Action11,n paz1,n paz2,n paz3,n paz4,n paz5,n paz7,n paz8,n paz9,n paz11,n paz14,n paz21,n paz24,n paz25,n paz29,n paz33,n paz34,n paz35,n paz39,n paz40,n paz42,n paz43,n paz45,n paz49,n paz50,n paz52,n paz54,n paz56,n paz57,n paz58,n paz60,n paz62,n paz63,n paz66,n paz67,n paz68,n paz70,n paz71,n paz72,n paz73,n paz74,n paz75,n paz77,n paz78,n paz79,n paz82,n paz85,n paz86,n paz88,n paz89,n paz91,n paz92,n paz93,n paz94,n paz98,n paz99,n paz100,n paz101,n paz102,n paz103,n paz105,n paz106,n paz107,n paz108,n paz111,n paz112,n paz115,n paz116,n paz117,n paz118,n paz122,n paz124,n paz128,n paz130,n paz131,n paz132,n paz134,n paz135,n paz136,n paz138,n paz139,n paz140,n paz145,n paz147,n paz149,n paz150,n paz152,n paz156,n paz158,n paz159,n paz160,n paz163,n paz165,n paz166,n paz169,n paz170,n paz173,n paz175,n paz178,n paz179,n paz181,n paz184,n paz185,n paz188,n paz191,n paz194,n paz196,n paz197,n paz199,n paz202,n paz203,n paz204,n paz205,n paz208,n paz209,n paz210,n paz211,n paz215,n paz216,n paz217,n paz218,n paz220,n paz221,n paz222,n paz225,n paz229,n paz231,n paz232,n paz235,n paz237,n paz241,n paz242,n paz243,n paz247,n paz249,n paz250,n paz251,n paz253,n paz254,n paz255,n paz257,n paz259,n paz262,n paz265,n paz268,n paz269,n paz272,n paz273,n paz274,act Consumption,avg Consumption
25.166666666666668,29.0,26.25,26.75,25.666666666666668,93,76,447,180,6,0,2,166,148,88,4,44,40,34,22,0,0,0,0,0,0,0,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544.3179282868527,DOWN
22.666666666666668,25.894736842105264,22.75,24.65,23.57692307692308,40,0,0,0,10,2,8,22,130,120,26,84,66,62,36,0,0,0,0,0,0,0,8,12,4,4,4,6,16,248,48,6,0,6,0,0,1,2,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.8044843049328,UP
21.84722222222222,25.61111111111111,21.625,22.194444444444443,24.40277777777778,100,44,532,44,12,4,76,53,162,77,0,66,58,51,36,0,0,0,0,0,0,0,14,9,4,10,4,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644.096551724138,DOWN
21.84722222222222,31.75,28.0,28.5,26.166666666666668,50,62,478,127,16,2,4,36,110,90,2,78,52,72,42,0,0,0,0,0,0,0,8,10,6,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.2644808743169,UP
21.84722222222222,31.75,28.0,28.5,26.166666666666668,56,62,411,124,10,2,2,10,142,122,0,56,54,48,34,0,0,0,0,0,0,0,12,16,12,0,0,0,0,0,0,0,130,0,0,0,0,4,0,0,0,4,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353.1843902439023,DOWN
22.7,30.75,24.227272727272727,28.5,23.375,44,170,616,162,24,2,2,146,134,132,0,50,48,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.460434782609,DOWN
23.5,29.08333333333333,24.227272727272727,28.5,24.964285714285715,108,34,410,118,32,2,28,114,196,115,6,139,118,113,74,0,0,0,0,0,0,0,26,34,14,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724.0092009685231,DOWN
24.566666666666663,26.444444444444443,21.0,24.15,24.0,162,49,644,69,16,4,10,8,142,86,0,38,51,42,32,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,354,2,0,0,0,0,6,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443.1178057553957,DOWN
22.428571428571427,24.58333333333333,21.0625,22.0,23.681818181818183,122,61,524,76,18,2,26,106,174,128,0,70,52,44,24,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,492,2,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872.8212765957446,UP
23.9,25.06451612903226,27.176470588235293,19.0,24.46,43,0,432,131,18,2,2,10,154,104,0,40,32,36,19,0,0,0,0,0,0,0,4,10,4,0,0,0,0,0,0,0,334,0,0,0,0,3,0,6,0,6,10,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190.814390602056,DOWN
20.328125,23.7,20.75,20.613636363636363,21.5,98,131,439,0,6,2,4,44,168,124,2,70,64,44,26,0,0,0,0,0,0,0,8,10,4,0,0,0,0,0,0,0,555,2,0,0,0,2,0,12,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113.488235294118,DOWN
24.0,28.431818181818183,23.0,23.25,24.0,47,21,307,54,12,2,0,12,126,78,0,116,58,58,38,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,439,18,0,0,0,2,0,14,0,0,0,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.5088183421517,UP
24.0,28.431818181818183,23.0,23.25,24.0,124,59,357,101,14,2,4,178,162,78,8,88,60,64,46,0,0,0,0,0,0,0,28,38,12,0,0,0,0,0,0,0,42,10,0,0,0,4,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547.2617424242426,DOWN
23.15217391304348,25.82608695652174,22.0,19.6,22.75,72,115,342,71,8,0,40,40,140,102,12,54,46,40,28,0,0,0,0,0,0,0,10,42,0,0,0,0,0,0,0,0,527,0,0,0,0,2,2,18,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745.8415680473377,UP
24.5,26.285714285714285,21.25,20.0,23.8,68,70,409,64,22,2,4,117,167,128,0,68,66,46,44,0,0,0,0,0,0,0,10,22,8,0,0,0,0,0,0,0,572,2,0,0,0,2,0,14,0,2,2,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658.3745454545456,DOWN
23.25,27.41489361702128,21.75,23.454545454545453,22.846153846153847,129,167,483,133,12,4,2,88,140,88,0,50,42,38,24,0,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919.0184834123224,DOWN
23.25,27.41489361702128,21.75,23.454545454545453,22.846153846153847,71,349,185,0,14,2,8,36,196,136,24,64,44,46,24,0,0,0,0,0,0,0,10,10,4,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.715028901734,UP
23.25,27.41489361702128,21.75,23.454545454545453,22.846153846153847,66,58,444,77,10,2,6,137,212,150,6,100,62,74,42,0,0,0,0,0,0,0,10,12,8,0,0,0,0,0,0,0,140,8,0,0,0,2,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604.9605072463773,DOWN
23.25,27.41489361702128,21.75,23.454545454545453,22.846153846153847,135,245,567,193,12,0,2,18,144,104,4,64,74,90,46,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991.7702770780857,UP
20.33333333333333,24.205882352941178,20.75,20.5,22.59090909090909,47,62,412,69,10,4,4,72,153,74,0,60,52,48,34,0,0,0,0,0,0,0,8,12,12,0,0,0,0,0,0,0,0,2,0,0,0,4,0,22,0,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730.4153477218224,DOWN
20.33333333333333,24.205882352941178,20.75,20.5,22.59090909090909,63,36,390,126,4,0,2,208,168,82,0,62,46,46,26,2,0,0,0,0,0,0,14,14,8,0,0,0,0,0,0,0,62,2,0,2,0,4,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356.8921739130437,UP
20.33333333333333,24.205882352941178,20.75,20.5,22.59090909090909,40,29,466,110,14,2,6,82,161,74,0,52,48,46,24,0,0,0,0,0,0,0,4,10,4,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157.0408602150537,UP
23.285714285714285,28.81578947368421,22.85,22.33333333333333,24.15,77,64,468,132,17,7,5,45,165,115,3,79,49,71,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,657,9,1,1,4,1,1,23,1,1,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590.284615384615,DOWN
23.285714285714285,28.81578947368421,22.85,22.33333333333333,24.15,73,147,471,91,26,2,4,28,242,112,5,92,62,76,66,0,0,0,0,0,0,0,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442.4305555555557,DOWN
23.285714285714285,28.81578947368421,22.85,22.33333333333333,24.15,77,123,435,132,12,0,8,102,190,118,2,80,62,54,38,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,123,2,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484.590769230769,DOWN
22.673076923076923,25.444444444444443,21.25,20.25,24.13636363636364,32,56,474,72,16,4,4,94,140,108,4,60,54,52,28,0,0,0,0,0,0,0,6,10,4,0,0,0,0,0,0,0,386,0,0,0,0,2,0,0,0,2,2,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.734339622641,DOWN
27.0,30.904761904761905,29.0,30.142857142857142,27.166666666666668,125,164,411,90,10,4,8,18,110,78,0,32,32,28,20,0,0,0,0,0,0,0,16,22,10,2,0,0,0,0,0,2,451,2,0,0,0,4,0,10,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933.4886075949369,DOWN
23.94736842105263,24.854166666666668,21.07894736842105,21.772727272727277,21.83333333333333,131,189,793,57,24,2,34,55,186,136,0,60,54,44,42,0,0,0,0,0,0,0,20,28,14,0,0,0,0,0,0,0,656,0,0,0,0,5,0,0,0,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192.922535211268,DOWN
22.295454545454547,25.928571428571427,23.5,21.772727272727277,22.416666666666668,258,84,526,106,8,4,0,20,124,86,0,44,38,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,2,0,0,0,0,0,12,0,0,0,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268.089580318379,UP
20.416666666666668,24.69047619047619,23.2,19.5,22.33333333333333,51,127,384,68,10,2,8,149,160,72,0,60,54,46,30,0,0,0,0,0,0,0,12,14,10,0,0,0,0,0,0,0,465,2,0,0,0,4,0,18,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691.67578125,DOWN
