avg t001,avg t002,avg t003,avg t004,avg t005,time (s) Activity8,time (s) Activity9,time (s) Activity14,time (s) Activity15,n m003,n m004,n m005,n m010,n m016,n m018,n m020,n m021,n m022,n m024,n m027,n m030,n m031,n m032,n m033,n m034,n m035,n m036,n m037,n m038,n m039,n m044,n m045,n m046,n m047,n m048,n m049,n m050,n m052,n d001,n d002,n d003,n d004,n d005,n d008,n d009,n d011,n d014,n d015,n Task7,n Task11,n Action11,n paz1,n paz2,n paz3,n paz4,n paz5,n paz7,n paz8,n paz9,n paz11,n paz14,n paz21,n paz24,n paz25,n paz29,n paz33,n paz34,n paz35,n paz39,n paz40,n paz42,n paz43,n paz45,n paz49,n paz50,n paz52,n paz54,n paz56,n paz57,n paz58,n paz60,n paz62,n paz63,n paz66,n paz67,n paz68,n paz70,n paz71,n paz72,n paz73,n paz74,n paz75,n paz77,n paz78,n paz79,n paz82,n paz85,n paz86,n paz88,n paz89,n paz91,n paz92,n paz93,n paz94,n paz98,n paz99,n paz100,n paz101,n paz102,n paz103,n paz105,n paz106,n paz107,n paz108,n paz111,n paz112,n paz115,n paz116,n paz117,n paz118,n paz122,n paz124,n paz128,n paz130,n paz131,n paz132,n paz134,n paz135,n paz136,n paz138,n paz139,n paz140,n paz145,n paz147,n paz149,n paz150,n paz152,n paz156,n paz158,n paz159,n paz160,n paz163,n paz165,n paz166,n paz169,n paz170,n paz173,n paz175,n paz178,n paz179,n paz181,n paz184,n paz185,n paz188,n paz191,n paz194,n paz196,n paz197,n paz199,n paz202,n paz203,n paz204,n paz205,n paz208,n paz209,n paz210,n paz211,n paz215,n paz216,n paz217,n paz218,n paz220,n paz221,n paz222,n paz225,n paz229,n paz231,n paz232,n paz235,n paz237,n paz241,n paz242,n paz243,n paz247,n paz249,n paz250,n paz251,n paz253,n paz254,n paz255,n paz257,n paz259,n paz262,n paz265,n paz268,n paz269,n paz272,n paz273,n paz274,act Consumption,avg Consumption
25.214285714285715,25.928571428571427,22.785714285714285,22.0,23.875,85,34,357,68,18,4,8,79,192,142,10,104,86,86,58,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,36,6,0,0,0,4,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.7678899082568,UP
22.92105263157895,26.666666666666668,22.785714285714285,19.75,23.55,115,65,594,48,8,4,4,28,112,96,0,42,42,34,18,0,0,0,0,0,0,0,8,22,10,0,0,0,0,0,0,0,200,1,0,0,0,3,0,14,0,2,0,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195.5376623376624,DOWN
21.846153846153847,25.05128205128205,21.47435897435897,22.692307692307693,24.32051282051282,73,220,445,98,8,0,4,28,183,107,4,82,58,58,36,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496.5534798534798,DOWN
19.571428571428573,22.727272727272727,17.75,18.714285714285715,22.0,264,139,0,305,6,0,8,72,152,96,0,60,58,30,26,0,0,0,0,0,0,0,10,12,10,0,0,0,0,0,0,0,350,2,0,0,0,4,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.571649484536,UP
22.702380952380956,26.511904761904763,23.35897435897436,21.714285714285715,23.846153846153847,73,66,375,115,6,2,12,18,166,126,15,84,54,75,51,8,15,69,64,705,306,15,91,177,38,20,11,10,26,195,45,37,0,0,0,0,0,0,0,14,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669.3390625,UP
28.7,31.976190476190474,28.75,30.5,27.25,62,105,876,77,16,0,2,10,154,120,10,104,64,64,40,0,0,0,0,0,0,0,34,40,22,0,0,0,0,0,0,0,272,6,2,0,0,14,0,16,0,2,2,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088.021276595745,DOWN
22.818181818181817,25.73333333333333,22.0,22.25,23.55,40,141,364,79,24,6,2,74,179,95,2,84,66,64,36,0,0,0,0,20,40,0,4,6,6,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648.9613636363633,DOWN
23.166666666666668,27.75,23.5,23.5,25.772727272727277,28,18,358,42,20,0,8,40,188,88,0,84,68,62,36,2,0,0,0,0,0,0,6,12,4,0,0,0,0,0,0,0,52,6,0,0,0,2,0,22,0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567.8967032967034,DOWN
23.166666666666668,27.75,23.5,23.5,25.772727272727277,75,151,419,102,40,2,6,160,196,134,12,84,52,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071.379816513762,DOWN
23.75,28.0,25.0,25.0,24.571428571428573,124,74,486,49,22,0,2,32,180,106,0,88,66,78,50,0,0,0,0,0,0,0,8,12,12,0,0,0,0,0,0,0,332,7,0,0,0,0,0,20,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362.795918367347,DOWN
22.9,26.4,22.85,22.316666666666663,25.78333333333333,59,146,480,185,6,0,2,168,162,104,0,74,62,54,38,0,0,0,0,0,0,0,12,14,8,0,0,0,0,0,0,0,142,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355.372197309417,DOWN
21.3,25.666666666666668,22.5,24.5,23.272727272727277,42,27,0,108,16,0,6,46,178,98,2,98,78,72,38,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,334,4,0,0,0,3,0,14,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607.7845036319611,DOWN
24.125,28.227272727272727,25.75,24.25,23.928571428571427,66,76,402,83,20,2,6,38,174,86,0,62,60,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,4,0,0,0,0,0,14,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903.2628726287264,DOWN
21.166666666666668,25.61904761904762,25.75,24.25,24.55,75,44,674,211,16,6,2,46,178,106,0,68,66,52,36,0,0,0,0,0,0,0,8,12,4,0,0,0,0,0,0,0,446,10,0,0,0,2,0,12,0,0,2,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885.8288508557457,DOWN
24.0,27.026315789473685,23.25,25.666666666666668,26.53333333333333,69,71,489,82,10,0,2,8,170,112,0,70,36,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2,0,0,0,0,2,18,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557.656862745098,DOWN
20.666666666666668,24.0625,21.473684210526315,18.5,22.75,131,41,367,68,24,2,8,80,156,114,4,77,50,60,48,0,0,0,0,0,0,0,24,24,6,0,0,0,0,0,0,0,108,4,0,0,0,7,0,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.8003968253965,DOWN
25.15217391304348,21.866666666666667,22.78125,21.25,22.05,81,93,398,29,12,2,6,46,138,98,0,114,72,94,41,0,0,0,0,0,0,0,14,20,12,0,0,0,0,0,0,0,495,4,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702.403269754768,DOWN
21.346153846153847,25.107142857142858,23.9,21.166666666666668,24.863636363636363,67,111,503,76,4,2,4,84,186,140,0,34,26,38,30,0,0,0,0,0,0,0,18,80,6,0,0,0,0,0,0,0,338,0,0,0,0,4,0,22,0,2,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.455555555556,DOWN
24.75,29.09375,25.5,24.5,24.75,95,58,386,83,8,2,2,64,142,72,0,48,36,44,38,0,0,0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,577,2,0,0,0,2,0,18,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1854.7706422018348,DOWN
24.55263157894737,29.69,22.666666666666668,24.0,23.08333333333333,30,84,602,156,28,4,6,2,146,142,0,68,52,60,40,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1613.8631147540982,DOWN
21.653846153846157,24.625,22.666666666666668,22.25,24.884615384615383,83,133,391,34,4,0,2,82,140,92,0,54,50,46,38,0,0,0,0,0,0,0,12,16,8,0,0,0,0,0,0,0,348,2,0,0,0,7,0,10,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1595.726457399103,UP
23.607142857142858,27.88095238095238,21.9,23.75,21.678571428571427,143,153,452,149,0,0,0,2,148,68,0,106,76,72,42,0,0,0,0,0,0,0,8,10,8,4,17,19,2,6,8,4,514,8,0,0,1,3,0,14,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2147.197807757167,DOWN
19.681818181818183,22.764705882352946,21.678571428571427,22.82608695652174,21.9,78,100,415,88,22,2,4,138,232,138,6,112,72,86,54,7,8,28,28,22,16,9,19,31,12,42,25,58,32,38,24,71,18,10,0,1,2,4,0,0,0,4,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2967.6645348837205,DOWN
21.13636363636364,23.84375,20.0,20.5,22.944444444444443,121,69,387,132,12,0,10,66,230,132,6,68,62,54,34,0,0,0,0,0,0,0,4,10,4,0,0,0,0,0,0,0,126,4,0,0,0,2,0,0,0,0,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2486.404845814978,DOWN
22.59375,24.442857142857143,21.25,22.25,24.58333333333333,113,43,387,41,12,2,6,86,120,130,0,90,84,66,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,5,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2439.780203045685,DOWN
26.428571428571427,29.175,24.5,25.3,27.7,29,72,586,179,16,2,4,62,158,131,0,96,68,66,41,0,0,0,0,0,0,0,12,16,10,0,0,0,0,0,0,0,8,4,0,0,0,4,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2173.1310769230768,DOWN
21.764705882352946,25.15625,23.75,21.5,23.666666666666668,135,70,403,113,22,2,2,64,128,106,0,70,62,52,30,0,0,0,0,0,0,0,12,20,14,0,0,0,0,0,0,0,408,4,0,0,0,6,0,10,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2813.7435233160622,DOWN
21.764705882352946,25.15625,23.75,21.5,23.666666666666668,134,72,381,43,12,2,4,118,166,131,2,78,64,58,38,0,0,0,0,0,0,0,16,24,12,0,0,0,0,0,0,0,100,4,0,0,0,6,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2962.547588424437,DOWN
25.416666666666668,29.66025641025641,25.5,25.246153846153845,23.885416666666668,43,51,679,172,30,12,6,30,208,110,0,66,66,46,24,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,16,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1737.9333333333334,DOWN
23.35,25.764705882352946,25.5,23.0,26.08333333333333,73,70,447,142,16,6,4,82,148,120,0,68,58,56,40,0,0,0,0,0,0,0,14,18,12,0,0,0,0,0,0,0,374,2,0,0,0,4,0,0,0,0,0,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1945.9725190839692,DOWN
17.3,22.823529411764707,25.5,23.0,21.33333333333333,147,149,456,159,0,0,0,24,105,90,20,74,64,36,22,0,0,0,0,0,0,0,6,67,5,0,0,0,0,0,0,0,368,0,0,0,0,3,0,12,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1238.8486301369862,UP
